image_path,class_id,x_center,y_center,width,height
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Himesh/Jacket/001406.jpg,8,0.480454,0.498977,0.532466,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_play_monster_fulltag_1696948817_33d2c677_progressive_thumbnail.jpg,3,0.494846,0.498962,1.0,0.718753
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_play_monster_fulltag_1696948817_33d2c677_progressive_thumbnail.jpg,3,0.464335,0.237786,0.282598,0.192242
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_nike_1697102611_abb42905_progressive_thumbnail.jpg,3,0.503635,0.497086,0.885766,0.917362
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_nike_1697102611_abb42905_progressive_thumbnail.jpg,3,0.5147,0.129167,0.429964,0.185068
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_mlb_1697000658_6ec4d61d_progressive_thumbnail.jpg,3,0.489041,0.494502,0.828407,0.973756
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_mlb_1697000658_6ec4d61d_progressive_thumbnail.jpg,3,0.460978,0.146883,0.463932,0.2826
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_kelty_1697085417_fcd10314_progressive_thumbnail.jpg,3,0.521263,0.510191,0.894446,0.794513
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_kelty_1697085417_fcd10314_progressive_thumbnail.jpg,3,0.554127,0.217342,0.356002,0.202765
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_lacoste_1696851028_02d10488_progressive_thumbnail.jpg,3,0.47028,0.643894,0.661596,0.608695
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_kirsh_second_1697068238_b280da6e_progressive_thumbnail.jpg,3,0.501594,0.513607,1.0,0.795786
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_hm_1697005415_81fcc113_progressive_thumbnail.jpg,3,0.507161,0.440566,1.0,0.776081
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_hm_1697005415_81fcc113_progressive_thumbnail.jpg,3,0.497194,0.159318,0.41487,0.211098
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_under_armour_1696852574_039bcd43_progressive_thumbnail.jpg,3,0.507216,0.498299,0.864938,0.967924
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_under_armour_1696852574_039bcd43_progressive_thumbnail.jpg,3,0.506851,0.156526,0.508051,0.2922
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_deflow_1697110614_9e7dfab0_progressive_thumbnail.jpg,3,0.453168,0.516061,0.773414,0.775339
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_deflow_1697110614_9e7dfab0_progressive_thumbnail.jpg,3,0.465419,0.202802,0.480183,0.134099
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_trasher_flame_1696909286_7a5866bb_progressive_thumbnail.jpg,3,0.537521,0.497657,0.961989,0.998353
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_trasher_flame_1696909286_7a5866bb_progressive_thumbnail.jpg,3,0.536206,0.124434,0.395323,0.244731
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_gap_treviscott_1696917275_3eecd518_progressive_thumbnail.jpg,3,0.515205,0.124728,0.528125,0.246178
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_hydrogen_1697088492_12325f4d_progressive_thumbnail.jpg,3,0.523866,0.500391,0.78811,0.811796
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_hydrogen_1697088492_12325f4d_progressive_thumbnail.jpg,3,0.504434,0.206364,0.290105,0.223723
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_mlb_ny_yankees_1697039238_972c26ef_progressive_thumbnail.jpg,3,0.51801,0.486651,0.869983,0.614263
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_mlb_ny_yankees_1697039238_972c26ef_progressive_thumbnail.jpg,3,0.531764,0.247491,0.41487,0.135694
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_boxy_charcoal_1696906544_9cc3d2ca_progressive_thumbnail.jpg,3,0.502536,0.520862,0.697613,0.950448
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_boxy_charcoal_1696906544_9cc3d2ca_progressive_thumbnail.jpg,3,0.581451,0.472272,0.521764,0.487413
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_usall_1696879724_c9a3a30b_progressive_thumbnail.jpg,3,0.461179,0.521837,0.999768,0.954681
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_usall_1696879724_c9a3a30b_progressive_thumbnail.jpg,3,0.626531,0.353399,0.655119,0.619801
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_marvel_abu_1697015485_27820cfb_progressive_thumbnail.jpg,3,0.498223,0.515498,0.838943,0.799568
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_marvel_abu_1697015485_27820cfb_progressive_thumbnail.jpg,3,0.502402,0.224187,0.403793,0.204666
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_ow_marun_1696933032_9615ab1d_progressive_thumbnail.jpg,3,0.481448,0.475947,0.982638,0.954001
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_assn_polo_1696860106_99cc532f_progressive_thumbnail.jpg,3,0.447785,0.26435,0.696012,0.526449
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_assn_polo_1696860106_99cc532f_progressive_thumbnail.jpg,3,0.439842,0.169151,0.674628,0.336426
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_guess_1696943251_8eb79abc_progressive_thumbnail.jpg,3,0.503581,0.491151,0.884029,0.967435
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_guess_1696943251_8eb79abc_progressive_thumbnail.jpg,3,0.488677,0.15083,0.458595,0.295442
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_play_cdg_camo_1696988150_1674ae18_progressive_thumbnail.jpg,3,0.513996,0.578448,0.629482,0.798883
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_play_cdg_camo_1696988150_1674ae18_progressive_thumbnail.jpg,3,0.534256,0.243197,0.362722,0.124217
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_uniqlo_1696901527_71bd9fdf_progressive_thumbnail.jpg,3,0.491428,0.533108,0.722654,0.788654
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_uniqlo_1696901527_71bd9fdf_progressive_thumbnail.jpg,3,0.539537,0.241881,0.291055,0.209153
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_uniqlo_1696901527_71bd9fdf_progressive_thumbnail.jpg,3,0.539374,0.223763,0.283528,0.169137
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_ncover_korea_1697019900_60dc8f83_progressive_thumbnail.jpg,3,0.517576,0.502014,0.878821,0.991691
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_ncover_korea_1697019900_60dc8f83_progressive_thumbnail.jpg,3,0.502836,0.083168,0.584835,0.148793
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_thisisneverthat_second__1697027009_51dd07e7_progressive_thumbnail.jpg,3,0.489909,0.531696,0.817344,0.820009
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_thisisneverthat_second__1697027009_51dd07e7_progressive_thumbnail.jpg,3,0.479145,0.189025,0.370681,0.132071
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_champion_1697084674_4b635b74_progressive_thumbnail.jpg,3,0.532321,0.528898,0.858,0.877561
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_champion_1697084674_4b635b74_progressive_thumbnail.jpg,3,0.528838,0.194588,0.394124,0.213712
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_gray_1696915184_eea01865_progressive_thumbnail.jpg,3,0.504584,0.525125,1.0,0.800817
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_gray_1696915184_eea01865_progressive_thumbnail.jpg,3,0.482492,0.207881,0.357116,0.173574
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_celine_paris_1697022376_fa1d11c6_progressive_thumbnail.jpg,3,0.497057,0.508788,0.858867,0.874164
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_celine_paris_1697022376_fa1d11c6_progressive_thumbnail.jpg,3,0.516619,0.197184,0.288213,0.250554
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_new_balance_1697061755_72762984_progressive_thumbnail.jpg,3,0.50415,0.675926,1.0,0.639016
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_new_balance_1697061755_72762984_progressive_thumbnail.jpg,3,0.496326,0.464783,0.508051,0.217677
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_uniqlo_darkblue_1696925566_c1401f40_progressive_thumbnail (1).jpg,3,0.489979,0.218389,0.368394,0.38631
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_mark_gonzales_1697114066_7b465f01_progressive_thumbnail.jpg,3,0.52289,0.510619,0.826839,0.822304
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_mark_gonzales_1697114066_7b465f01_progressive_thumbnail.jpg,3,0.568129,0.215382,0.396525,0.236171
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_supreme_1697019757_153752bc_progressive_thumbnail.jpg,3,0.474183,0.483259,0.958539,0.932503
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_supreme_1697019757_153752bc_progressive_thumbnail.jpg,3,0.489273,0.136618,0.516598,0.237583
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_adidas_sports_essential_1697073716_0d1829cb_progressive_thumbnail.jpg,3,0.796065,0.141884,0.485679,0.288979
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_supreme_tricolor_1696989076_7e8f1ade_progressive_thumbnail.jpg,3,0.515732,0.51879,0.915272,0.939958
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_supreme_tricolor_1696989076_7e8f1ade_progressive_thumbnail.jpg,3,0.547249,0.127209,0.5024,0.153809
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_supreme_tricolor_1696989076_7e8f1ade_progressive_thumbnail.jpg,3,0.406763,0.126102,0.216152,0.154318
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_basic__unique_1697032616_f2990421_progressive_thumbnail.jpg,3,0.48416,0.490358,0.934337,0.90199
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_basic__unique_1697032616_f2990421_progressive_thumbnail.jpg,3,0.497736,0.158795,0.491214,0.24329
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_snoopy_peanuts_official_1697100430_d288a6df_progressive_thumbnail.jpg,3,0.513183,0.590307,0.687758,0.780735
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_uniqlo_blue_1696954483_1b2a626d_progressive_thumbnail.jpg,3,0.53327,0.557123,0.591905,0.769848
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_new_era_size_xxl_1697044845_20a397d8_progressive_thumbnail.jpg,3,0.503459,0.524516,0.786397,0.79195
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_new_era_size_xxl_1697044845_20a397d8_progressive_thumbnail.jpg,3,0.489219,0.194359,0.411154,0.108429
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_covernat_1696950216_f6c53c01_progressive_thumbnail.jpg,3,0.485136,0.429017,1.0,0.709181
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_covernat_1696950216_f6c53c01_progressive_thumbnail.jpg,3,0.504108,0.173315,0.336405,0.192242
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_cdg_asli__banting_harga_1697003268_70b8a9cd_progressive_thumbnail.jpg,3,0.507921,0.502808,0.849333,0.984106
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_uniqlo_basic_1696904334_19b9a658_progressive_thumbnail.jpg,3,0.480906,0.539954,1.0,0.753612
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_uniqlo_basic_1696904334_19b9a658_progressive_thumbnail.jpg,3,0.548926,0.264932,0.370681,0.200878
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_uniqlo_oversize_cut_1696989413_87f155ea_progressive_thumbnail.jpg,3,0.492405,0.516474,0.847601,0.931513
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_uniqlo_oversize_cut_1696989413_87f155ea_progressive_thumbnail.jpg,3,0.490467,0.109846,0.455942,0.115366
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_thrahser_1696936600_2fed5784_progressive_thumbnail.jpg,3,0.489041,0.483648,0.891842,0.83984
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_thrahser_1696936600_2fed5784_progressive_thumbnail.jpg,3,0.539537,0.183933,0.296805,0.236171
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_uniqlo_navy_xl_1697015887_8c93cb29_progressive_thumbnail.jpg,3,0.466162,0.441529,0.779979,0.824576
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_uniqlo_navy_xl_1697015887_8c93cb29_progressive_thumbnail.jpg,3,0.449303,0.149708,0.319688,0.234765
/kaggle/input/datasets/afqwe0/clotheslabelled/Pratik/Hoodie/hoodie_mahagrid_1697023757_a32e0344_progressive_thumbnail.jpg,3,0.536654,0.502869,0.852799,0.98361
